case_id,category,query,expected_ideal_behavior,family,scenario_id,phase,run_index,intent,behavior_class,answerability_status,evidence_count,answer_text_truncated,warning_kinds,validation_outcome,adapter_source,fallback_used,fallback_reason,d1_intent,llm_intent,compute_decision_mode,aspect_triggered,aspect_name,latency_ms,bucket,bucket_confidence,bucket_rationale,error,strict_bucket,strict_rationale
OP-050,evaluation,Is this plan acceptable?,direct_answer,OBJ,C202__TW_3,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,2.03,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-050,evaluation,Is this plan acceptable?,direct_answer,PV,R202__OC_1,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.23,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-050,evaluation,Is this plan acceptable?,direct_answer,STRUCT,C104__OC_2,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.35,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-050,evaluation,Is this plan acceptable?,direct_answer,SCHEDULE,C105__TT_4,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,1.53,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-051,evaluation,Is the lateness reasonable?,direct_answer,SCHEDULE,C105__TT_4,off,0,evaluate_dimension_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_dimension_acceptability,,answer_from_payload,True,evaluation,1.49,CLASSIFIED_WRONG,medium,intent=evaluate_dimension_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-052,evaluation,Did we do well absorbing this?,direct_answer,OBJ,C202__TW_3,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.18,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-052,evaluation,Did we do well absorbing this?,direct_answer,PV,R202__OC_1,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.18,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-052,evaluation,Did we do well absorbing this?,direct_answer,STRUCT,C104__OC_2,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.3,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-052,evaluation,Did we do well absorbing this?,direct_answer,SCHEDULE,C105__TT_4,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,1.48,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-053,evaluation,Is this a good outcome given what changed?,direct_answer,OBJ,C202__TW_3,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.18,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-053,evaluation,Is this a good outcome given what changed?,direct_answer,PV,R202__OC_1,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.18,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-053,evaluation,Is this a good outcome given what changed?,direct_answer,STRUCT,C104__OC_2,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.3,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-053,evaluation,Is this a good outcome given what changed?,direct_answer,SCHEDULE,C105__TT_4,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,1.44,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-054,evaluation,Are we within acceptable limits?,direct_answer,OBJ,C202__TW_3,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.17,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-054,evaluation,Are we within acceptable limits?,direct_answer,PV,R202__OC_1,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.18,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-054,evaluation,Are we within acceptable limits?,direct_answer,STRUCT,C104__OC_2,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.31,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-054,evaluation,Are we within acceptable limits?,direct_answer,SCHEDULE,C105__TT_4,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,1.44,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-055,evaluation,Should I be worried about this plan?,direct_answer,OBJ,C202__TW_3,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.17,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-055,evaluation,Should I be worried about this plan?,direct_answer,PV,R202__OC_1,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.18,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-055,evaluation,Should I be worried about this plan?,direct_answer,STRUCT,C104__OC_2,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.3,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-055,evaluation,Should I be worried about this plan?,direct_answer,SCHEDULE,C105__TT_4,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,1.52,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-056,evaluation,Is this on track?,direct_answer,OBJ,C202__TW_3,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.17,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-056,evaluation,Is this on track?,direct_answer,PV,R202__OC_1,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.17,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-056,evaluation,Is this on track?,direct_answer,STRUCT,C104__OC_2,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.29,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-056,evaluation,Is this on track?,direct_answer,SCHEDULE,C105__TT_4,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,1.44,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-057,evaluation,How bad is the impact?,direct_answer,OBJ,C202__TW_3,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.15,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-057,evaluation,How bad is the impact?,direct_answer,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.15,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-057,evaluation,How bad is the impact?,direct_answer,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.29,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-057,evaluation,How bad is the impact?,direct_answer,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.49,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-058,evaluation,"Is this normal for an OC perturbation, or unusually bad?",direct_answer,OBJ,C202__TW_3,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.17,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-058,evaluation,"Is this normal for an OC perturbation, or unusually bad?",direct_answer,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.18,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-058,evaluation,"Is this normal for an OC perturbation, or unusually bad?",direct_answer,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.29,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-058,evaluation,"Is this normal for an OC perturbation, or unusually bad?",direct_answer,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.49,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-059,evaluation,Would a fresh solve do meaningfully better?,recompute_affordance,OBJ,C202__TW_3,off,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,fallback_to_d1,d1,True,no_llm_client,unknown,,needs_recompute,False,,0.18,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-059,evaluation,Would a fresh solve do meaningfully better?,recompute_affordance,PV,R202__OC_1,off,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,fallback_to_d1,d1,True,no_llm_client,unknown,,needs_recompute,False,,0.16,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-059,evaluation,Would a fresh solve do meaningfully better?,recompute_affordance,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,fallback_to_d1,d1,True,no_llm_client,unknown,,needs_recompute,False,,0.33,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-059,evaluation,Would a fresh solve do meaningfully better?,recompute_affordance,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,"The current payload does not contain the result of this computation. To answer, re-run the solver (PyVRP, 10s budget) is recommended. Expected runtime: ~10s.",,fallback_to_d1,d1,True,no_llm_client,unknown,,needs_recompute,False,,1.5,ANSWERED_USEFULLY,high,recompute_affordance delivered via compute_decision (bc=useful_refusal),,REFUSED_INCORRECTLY,evaluation refused (B2 gap; no threshold layer)
OP-350,evaluation,Is this plan okay?,direct_answer,OBJ,C202__TW_3,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md. This question is ambiguous — it could be a status query or an optimization request. Please clarify before proceeding.",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,clarification_needed,True,evaluation,0.17,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-350,evaluation,Is this plan okay?,direct_answer,PV,R202__OC_1,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md. This question is ambiguous — it could be a status query or an optimization request. Please clarify before proceeding.",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,clarification_needed,True,evaluation,0.17,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-350,evaluation,Is this plan okay?,direct_answer,STRUCT,C104__OC_2,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md. This question is ambiguous — it could be a status query or an optimization request. Please clarify before proceeding.",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,clarification_needed,True,evaluation,0.29,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-350,evaluation,Is this plan okay?,direct_answer,SCHEDULE,C105__TT_4,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md. This question is ambiguous — it could be a status query or an optimization request. Please clarify before proceeding.",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,clarification_needed,True,evaluation,1.51,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-351,evaluation,is this acceptable for ops?,direct_answer,OBJ,C202__TW_3,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.17,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-351,evaluation,is this acceptable for ops?,direct_answer,PV,R202__OC_1,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.18,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-351,evaluation,is this acceptable for ops?,direct_answer,STRUCT,C104__OC_2,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.29,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-351,evaluation,is this acceptable for ops?,direct_answer,SCHEDULE,C105__TT_4,off,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,fallback_to_d1,d1,True,no_llm_client,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,1.44,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-060,risk_fragility,What's most likely to go wrong next?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.52,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused (B1/B2 ranking + margin gap)
OP-060,risk_fragility,What's most likely to go wrong next?,direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.29,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused (B1/B2 ranking + margin gap)
OP-061,risk_fragility,How much margin do we have?,direct_answer,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.49,REFUSED_INCORRECTLY,high,"expected=direct_answer, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused (B1/B2 ranking + margin gap)
OP-062,risk_fragility,Which customer is the riskiest?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.5,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused (B1/B2 ranking + margin gap)
OP-063,risk_fragility,"If anything breaks, what'll go first?",direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.55,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused (B1/B2 ranking + margin gap)
OP-063,risk_fragility,"If anything breaks, what'll go first?",direct_answer_with_ranking,STRUCT,C104__OC_2,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,0.32,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused (B1/B2 ranking + margin gap)
OP-064,risk_fragility,What's the most fragile route?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,1,"No routes have any lateness — every customer is on time, so the lateness ranking is empty.

I interpreted 'most' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the longest routes by end time (end time)
  - the heaviest routes (most customers) (load)
  - the rou…",,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,ranking,1.63,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,strict ok: margin/slack framing present
OP-065,risk_fragility,Where's our safety net thinnest?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,off,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,fallback_to_d1,d1,True,no_llm_client,unknown,,clarification_needed,False,,1.5,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused (B1/B2 ranking + margin gap)
OP-066,risk_fragility,How much slack does route 2 have?,direct_answer,SCHEDULE,C105__TT_4,off,0,unknown,partial_answer_with_warning,partially_answerable,9,"I couldn't classify your question precisely, but here's what I can tell you about 8 customers and Route 2 regarding the schedule:
  • route_end_times[route_idx=1].end_time: 844.9
  • customer_schedule[customer_id=12].arrival: 697.8
  • customer_schedule[customer_id=13].arrival: 30.8
  • customer_sch…",route_indexing_ambiguity,fallback_to_d1,d1,True,no_llm_client,unknown,,partial_from_payload,True,timing,1.58,ANSWERED_PARTIALLY,medium,partial answer with 9 evidence items,,CLASSIFIED_WRONG,answered without forward-looking framing
