case_id,category,query,expected_ideal_behavior,family,scenario_id,phase,run_index,intent,behavior_class,answerability_status,evidence_count,answer_text_truncated,warning_kinds,validation_outcome,adapter_source,fallback_used,fallback_reason,d1_intent,llm_intent,compute_decision_mode,aspect_triggered,aspect_name,latency_ms,bucket,bucket_confidence,bucket_rationale,error,strict_bucket,strict_rationale
OP-020,prioritized_diagnosis,What's the worst route?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,unknown,partial_answer_with_warning,partially_answerable,1,"No routes have any lateness — every customer is on time, so the lateness ranking is empty.

I interpreted 'worst' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the longest routes by end time (end time)
  - the heaviest routes (most customers) (load)
  - the ro…",,rejected_ambiguous,d1,True,"LLM marked ambiguous: Could be interpreted as an evaluation of the worst route, but the closest supported intent is a general attention-focus request.",unknown,unknown,partial_from_payload,True,ranking,1223.81,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-020,prioritized_diagnosis,What's the worst route?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,partial_answer_with_warning,partially_answerable,1,"No routes have any lateness — every customer is on time, so the lateness ranking is empty.

I interpreted 'worst' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the longest routes by end time (end time)
  - the heaviest routes (most customers) (load)
  - the ro…",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,922.98,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-020,prioritized_diagnosis,What's the worst route?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_ambiguous,d1,True,"LLM marked ambiguous: Could also be interpreted as an evaluative question about route quality, but 'what's the worst route' most closely fits a watchpoint/attention query.",unknown,unknown,clarification_needed,False,,1210.35,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-020,prioritized_diagnosis,What's the worst route?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_ambiguous,d1,True,LLM marked ambiguous: Could be interpreted as a plan-quality judgment or as a request to identify the most problematic route; the closest supported intent is a general acceptability evaluation.,unknown,unknown,clarification_needed,False,,1018.5,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-020,prioritized_diagnosis,What's the worst route?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_ambiguous,d1,True,"LLM marked ambiguous: Could be a general watchlist question or a route-quality judgment, but no specific route/customer is named.",unknown,unknown,clarification_needed,False,,1106.84,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-021,prioritized_diagnosis,Which customer is closest to their window edge?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,0,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 customers by window_margin:
  1. Customer 47 — 0.2 min margin
  2. Customer 80 — 11.2 min margin
  3. Customer 79 — 27.3 min margin",,rejected_ambiguous,d1,True,"LLM marked ambiguous: The prompt asks for proximity to a time-window edge, but no supported intent directly covers window-edge proximity; it could loosely relate to lateness/acceptability or what_to_watch.",unknown,unknown,partial_from_payload,True,ranking,1451.71,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-021,prioritized_diagnosis,Which customer is closest to their window edge?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 customers by window_margin:
  1. Customer 47 — 0.2 min margin
  2. Customer 80 — 11.2 min margin
  3. Customer 79 — 27.3 min margin",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,1113.01,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-021,prioritized_diagnosis,Which customer is closest to their window edge?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 customers by window_margin:
  1. Customer 47 — 0.2 min margin
  2. Customer 80 — 11.2 min margin
  3. Customer 79 — 27.3 min margin",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,1290.77,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-022,prioritized_diagnosis,Where's the most pain in this plan?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_ambiguous,d1,True,"LLM marked ambiguous: The phrase 'most pain' could mean the main issue to monitor (what_to_watch) or a dimension-specific acceptability judgment, but no explicit metric is named.",unknown,what_to_watch,clarification_needed,False,,1350.95,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-022,prioritized_diagnosis,Where's the most pain in this plan?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: no late customers. For this perturbation family, the operationally relevant signals are: objective, arrival_times, lateness, route_end_times.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,751.1,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-022,prioritized_diagnosis,Where's the most pain in this plan?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_ambiguous,d1,True,"LLM marked ambiguous: Could also be interpreted as a general solution-summary or evaluate_plan_acceptability, but 'most pain' most closely matches a watchlist/concern query.",unknown,what_to_watch,clarification_needed,False,,1935.95,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-022,prioritized_diagnosis,Where's the most pain in this plan?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,1010.9,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-022,prioritized_diagnosis,Where's the most pain in this plan?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,1,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,960.75,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-022,prioritized_diagnosis,Where's the most pain in this plan?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_ambiguous,d1,True,LLM marked ambiguous: Could mean a general risk-focused overview or an acceptability judgment about the plan.,unknown,what_to_watch,clarification_needed,False,,1026.3,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-023,prioritized_diagnosis,Which route has the least slack?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,0,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by slack:
  1. Route 3 — 1234.8 end time
  2. Route 10 — 1139.5 end time
  3. Route 9 — 1049.4 end time",,rejected_low_confidence,d1,True,confidence 0.34 < 0.6,unknown,unknown,partial_from_payload,True,ranking,1194.2,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-023,prioritized_diagnosis,Which route has the least slack?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by slack:
  1. Route 3 — 1234.8 end time
  2. Route 10 — 1139.5 end time
  3. Route 9 — 1049.4 end time",,rejected_ambiguous,d1,True,"LLM marked ambiguous: Could be asking about route impact or a route-specific objective/summary, but the phrase 'least slack' is not directly covered by a supported intent.",unknown,unknown,partial_from_payload,True,ranking,1822.15,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-023,prioritized_diagnosis,Which route has the least slack?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by slack:
  1. Route 3 — 1234.8 end time
  2. Route 10 — 1139.5 end time
  3. Route 9 — 1049.4 end time",,rejected_low_confidence,d1,True,confidence 0.32 < 0.6,unknown,unknown,partial_from_payload,True,ranking,1120.63,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-024,prioritized_diagnosis,Are any vehicles severely underutilized?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,1705.07,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-024,prioritized_diagnosis,Are any vehicles severely underutilized?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,1,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,1003.02,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-024,prioritized_diagnosis,Are any vehicles severely underutilized?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,2,evaluate_dimension_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_dimension_acceptability,answer_from_payload,True,evaluation,974.62,CLASSIFIED_WRONG,medium,intent=evaluate_dimension_acceptability not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=evaluate_dimension_acceptability (B1 gap)
OP-025,prioritized_diagnosis,Which 5 customers are most at risk?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,0,unknown,partial_answer_with_warning,partially_answerable,1,"All customers are on time — there's no lateness ranking to surface.

I interpreted 'most' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the customers served latest (end time)
  - the customers closest to their window edge (window margin)
  - the customers with…",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,989.27,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-025,prioritized_diagnosis,Which 5 customers are most at risk?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,unknown,partial_answer_with_warning,partially_answerable,1,"All customers are on time — there's no lateness ranking to surface.

I interpreted 'most' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the customers served latest (end time)
  - the customers closest to their window edge (window margin)
  - the customers with…",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,895.98,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-025,prioritized_diagnosis,Which 5 customers are most at risk?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,partial_answer_with_warning,partially_answerable,1,"All customers are on time — there's no lateness ranking to surface.

I interpreted 'most' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the customers served latest (end time)
  - the customers closest to their window edge (window margin)
  - the customers with…",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,741.81,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-026,prioritized_diagnosis,What's the longest route?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,0,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by end_time:
  1. Route 3 — 1234.8 end time
  2. Route 10 — 1139.5 end time
  3. Route 9 — 1049.4 end time",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,846.23,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-026,prioritized_diagnosis,What's the longest route?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by end_time:
  1. Route 3 — 1234.8 end time
  2. Route 10 — 1139.5 end time
  3. Route 9 — 1049.4 end time",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,1302.4,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-026,prioritized_diagnosis,What's the longest route?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by end_time:
  1. Route 3 — 1234.8 end time
  2. Route 10 — 1139.5 end time
  3. Route 9 — 1049.4 end time",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,813.0,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-026,prioritized_diagnosis,What's the longest route?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,accepted,d1,False,,unknown,unknown,clarification_needed,False,,1076.63,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-026,prioritized_diagnosis,What's the longest route?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_low_confidence,d1,True,confidence 0.58 < 0.6,unknown,unknown,clarification_needed,False,,896.24,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-026,prioritized_diagnosis,What's the longest route?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,accepted,d1,False,,unknown,unknown,clarification_needed,False,,674.98,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-027,prioritized_diagnosis,Which route is carrying the heaviest load?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,0,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by load:
  1. Route 1 — 13 customers
  2. Route 8 — 11 customers
  3. Route 9 — 11 customers",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,890.69,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-027,prioritized_diagnosis,Which route is carrying the heaviest load?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,1,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by load:
  1. Route 1 — 13 customers
  2. Route 8 — 11 customers
  3. Route 9 — 11 customers",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,936.5,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-027,prioritized_diagnosis,Which route is carrying the heaviest load?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,2,unknown,partial_answer_with_warning,partially_answerable,3,"The top 3 routes by load:
  1. Route 1 — 13 customers
  2. Route 8 — 11 customers
  3. Route 9 — 11 customers",,rejected_ambiguous,d1,True,"LLM marked ambiguous: The prompt asks about a route attribute, but 'heaviest load' could refer to vehicle load/capacity or a route count/occupancy proxy; no exact supported intent matches this phrasing.",unknown,unknown,partial_from_payload,True,ranking,1363.98,ANSWERED_PARTIALLY,medium,partial answer with 3 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-028,prioritized_diagnosis,Where's the bottleneck?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: no late customers. For this perturbation family, the operationally relevant signals are: objective, arrival_times, lateness, route_end_times.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,1348.04,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-028,prioritized_diagnosis,Where's the bottleneck?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. This payload reports: no late customers. For this perturbation family, the operationally relevant signals are: objective, arrival_times, lateness, route_end_times.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,1005.58,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-028,prioritized_diagnosis,Where's the bottleneck?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_ambiguous,d1,True,"LLM marked ambiguous: The phrase 'bottleneck' could map to what_to_watch or a route/perturbation impact question, but there is no explicit comparison or target entity.",unknown,what_to_watch,clarification_needed,False,,1332.53,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-028,prioritized_diagnosis,Where's the bottleneck?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,0,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,817.44,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-028,prioritized_diagnosis,Where's the bottleneck?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,rejected_ambiguous,d1,True,"LLM marked ambiguous: The phrase 'Where's the bottleneck?' could map to 'what_to_watch' or a route/perturbation impact question, but no baseline or route-specific reference is provided.",unknown,what_to_watch,clarification_needed,False,,1226.74,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-028,prioritized_diagnosis,Where's the bottleneck?,direct_answer_with_ranking,STRUCT,C104__OC_2,on,2,what_to_watch,direct_answer,answerable,28,"Start with feasibility, lateness, capacity violations, and whether comparison data is available. For this perturbation family, the operationally relevant signals are: feasibility, n_routes, lateness, objective.",,accepted,llm,False,,unknown,what_to_watch,answer_from_payload,False,,968.78,CLASSIFIED_WRONG,medium,intent=what_to_watch not aligned with category=prioritized_diagnosis,,CLASSIFIED_WRONG,answered without ranking; intent=what_to_watch (B1 gap)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,0,unknown,partial_answer_with_warning,partially_answerable,1,"All customers are on time — there's no lateness ranking to surface.

I interpreted 'biggest' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the customers served latest (end time)
  - the customers closest to their window edge (window margin)
  - the customers w…",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,983.91,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,unknown,partial_answer_with_warning,partially_answerable,1,"All customers are on time — there's no lateness ranking to surface.

I interpreted 'biggest' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the customers served latest (end time)
  - the customers closest to their window edge (window margin)
  - the customers w…",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,863.8,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,partial_answer_with_warning,partially_answerable,1,"All customers are on time — there's no lateness ranking to surface.

I interpreted 'biggest' as 'lateness'. Other rankings are available — re-ask with one of these phrasings:
  - the customers served latest (end time)
  - the customers closest to their window edge (window margin)
  - the customers w…",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,1161.27,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,STRUCT,C104__OC_2,on,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,accepted,d1,False,,unknown,unknown,clarification_needed,False,,771.81,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,STRUCT,C104__OC_2,on,1,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,accepted,d1,False,,unknown,unknown,clarification_needed,False,,1050.95,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,STRUCT,C104__OC_2,on,2,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,accepted,d1,False,,unknown,unknown,clarification_needed,False,,920.24,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,PV,R202__OC_1,on,0,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,accepted,d1,False,,unknown,unknown,clarification_needed,False,,1063.11,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,PV,R202__OC_1,on,1,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,accepted,d1,False,,unknown,unknown,clarification_needed,False,,821.56,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-029,prioritized_diagnosis,Show me the biggest problems.,direct_answer_with_ranking,PV,R202__OC_1,on,2,unknown,useful_refusal,not_answerable,0,This question cannot be answered from the current payload.,,accepted,d1,False,,unknown,unknown,clarification_needed,False,,742.4,REFUSED_INCORRECTLY,high,"expected=direct_answer_with_ranking, got useful_refusal (intent=unknown)",,REFUSED_INCORRECTLY,refused but operator wants a ranked list (B1 gap)
OP-030,prioritized_diagnosis,Rank routes by lateness.,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,0,unknown,partial_answer_with_warning,partially_answerable,1,"No routes have any lateness — every customer is on time, so the lateness ranking is empty.",,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,1071.5,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-030,prioritized_diagnosis,Rank routes by lateness.,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,unknown,partial_answer_with_warning,partially_answerable,1,"No routes have any lateness — every customer is on time, so the lateness ranking is empty.",,rejected_ambiguous,d1,True,"LLM marked ambiguous: The prompt asks to rank routes by lateness, which does not map cleanly to a single supported intent; it could be treated as a lateness summary or a route-level comparison, but no explicit comparison/baseline is requested.",unknown,unknown,partial_from_payload,True,ranking,1561.92,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-030,prioritized_diagnosis,Rank routes by lateness.,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,partial_answer_with_warning,partially_answerable,1,"No routes have any lateness — every customer is on time, so the lateness ranking is empty.",,rejected_low_confidence,d1,True,confidence 0.55 < 0.6,unknown,unknown,partial_from_payload,True,ranking,1322.64,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-031,prioritized_diagnosis,Which late customer is the worst case?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,0,unknown,partial_answer_with_warning,partially_answerable,1,All customers are on time — there's no lateness ranking to surface.,,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,939.19,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-031,prioritized_diagnosis,Which late customer is the worst case?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,1,unknown,partial_answer_with_warning,partially_answerable,1,All customers are on time — there's no lateness ranking to surface.,,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,1322.56,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
OP-031,prioritized_diagnosis,Which late customer is the worst case?,direct_answer_with_ranking,SCHEDULE,C105__TT_4,on,2,unknown,partial_answer_with_warning,partially_answerable,1,All customers are on time — there's no lateness ranking to surface.,,accepted,d1,False,,unknown,unknown,partial_from_payload,True,ranking,1124.38,ANSWERED_PARTIALLY,medium,partial answer with 1 evidence items,,ANSWERED_USEFULLY,ranking aspect fired (post-B1)
