case_id,category,query,expected_ideal_behavior,family,scenario_id,phase,run_index,intent,behavior_class,answerability_status,evidence_count,answer_text_truncated,warning_kinds,validation_outcome,adapter_source,fallback_used,fallback_reason,d1_intent,llm_intent,compute_decision_mode,aspect_triggered,aspect_name,latency_ms,bucket,bucket_confidence,bucket_rationale,error,strict_bucket,strict_rationale
OP-046,comparison,Did anything improve?,direct_answer,OBJ,C202__TW_3,on,1,before_after_comparison,direct_answer,answerable,2,Objective unchanged from baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,887.65,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,OBJ,C202__TW_3,on,2,before_after_comparison,direct_answer,answerable,2,Objective unchanged from baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,787.98,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,PV,R202__OC_1,on,0,before_after_comparison,direct_answer,answerable,2,Feasibility was maintained through the perturbation; all constraints remain satisfied.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,804.16,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,PV,R202__OC_1,on,1,before_after_comparison,direct_answer,answerable,2,Feasibility was maintained through the perturbation; all constraints remain satisfied.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,820.04,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,PV,R202__OC_1,on,2,before_after_comparison,direct_answer,answerable,2,Feasibility was maintained through the perturbation; all constraints remain satisfied.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,923.55,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,STRUCT,C104__OC_2,on,0,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,1211.25,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,STRUCT,C104__OC_2,on,1,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,868.69,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,STRUCT,C104__OC_2,on,2,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,741.12,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,SCHEDULE,C105__TT_4,on,0,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,1365.24,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,SCHEDULE,C105__TT_4,on,1,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,773.44,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-046,comparison,Did anything improve?,direct_answer,SCHEDULE,C105__TT_4,on,2,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,1180.3,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,OBJ,C202__TW_3,on,0,perturbation_impact_summary,direct_answer,answerable,28,The objective changed by 0.00 (0.0%) relative to a baseline of 591.6. Objective 591.6.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,0.75,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,OBJ,C202__TW_3,on,1,perturbation_impact_summary,direct_answer,answerable,28,The objective changed by 0.00 (0.0%) relative to a baseline of 591.6. Objective 591.6.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,0.56,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,OBJ,C202__TW_3,on,2,perturbation_impact_summary,direct_answer,answerable,28,The objective changed by 0.00 (0.0%) relative to a baseline of 591.6. Objective 591.6.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,0.41,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,PV,R202__OC_1,on,0,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. The current solution is feasible.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,0.44,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,PV,R202__OC_1,on,1,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. The current solution is feasible.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,0.43,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,PV,R202__OC_1,on,2,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. The current solution is feasible.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,0.41,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,STRUCT,C104__OC_2,on,0,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. 10 routes.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,0.82,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,STRUCT,C104__OC_2,on,1,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. 10 routes.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,0.74,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,STRUCT,C104__OC_2,on,2,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. 10 routes.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,0.71,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,SCHEDULE,C105__TT_4,on,0,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. No late customers.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,3.1,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,SCHEDULE,C105__TT_4,on,1,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. No late customers.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,2.98,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-047,comparison,What's the bottom-line impact of this perturbation?,direct_answer,SCHEDULE,C105__TT_4,on,2,perturbation_impact_summary,direct_answer,answerable,28,Comparison data is available but no specific impact metric is exposed in this payload. No late customers.,,accepted,d1,False,,perturbation_impact_summary,,answer_from_payload,False,,2.92,ANSWERED_USEFULLY,high,"category-aligned intent=perturbation_impact_summary, ev=28",,ANSWERED_USEFULLY,strict ok: comparison intent perturbation_impact_summary
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,OBJ,C202__TW_3,on,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,671.59,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,OBJ,C202__TW_3,on,1,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,1257.52,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,OBJ,C202__TW_3,on,2,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,776.54,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,PV,R202__OC_1,on,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,3065.38,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,PV,R202__OC_1,on,1,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,1512.99,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,PV,R202__OC_1,on,2,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Feasibility: feasible (gate: strict) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,764.74,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,STRUCT,C104__OC_2,on,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,841.76,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,STRUCT,C104__OC_2,on,1,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,816.69,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,STRUCT,C104__OC_2,on,2,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Routes modified: 10.0% (threshold: 50.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,741.61,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,SCHEDULE,C105__TT_4,on,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,792.71,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,SCHEDULE,C105__TT_4,on,1,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,736.65,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-048,comparison,Was this perturbation easy to absorb?,direct_answer,SCHEDULE,C105__TT_4,on,2,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Lateness: 0 customers late (threshold: 3) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,llm,False,,unknown,evaluate_plan_acceptability,answer_from_payload,True,evaluation,786.45,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=comparison,,REFUSED_INCORRECTLY,comparison missed; intent=evaluate_plan_acceptability
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,OBJ,C202__TW_3,on,0,before_after_comparison,direct_answer,answerable,2,Objective unchanged from baseline.,,accepted,llm,False,,objective_delta,before_after_comparison,answer_from_payload,False,,769.58,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,OBJ,C202__TW_3,on,1,before_after_comparison,direct_answer,answerable,2,Objective unchanged from baseline.,,accepted,llm,False,,objective_delta,before_after_comparison,answer_from_payload,False,,787.2,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,OBJ,C202__TW_3,on,2,before_after_comparison,direct_answer,answerable,2,Objective unchanged from baseline.,,accepted,llm,False,,objective_delta,before_after_comparison,answer_from_payload,False,,917.78,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,PV,R202__OC_1,on,0,before_after_comparison,direct_answer,answerable,2,Feasibility was maintained through the perturbation; all constraints remain satisfied.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,787.84,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,PV,R202__OC_1,on,1,before_after_comparison,direct_answer,answerable,2,Feasibility was maintained through the perturbation; all constraints remain satisfied.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,754.45,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,PV,R202__OC_1,on,2,before_after_comparison,direct_answer,answerable,2,Feasibility was maintained through the perturbation; all constraints remain satisfied.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,1336.56,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,STRUCT,C104__OC_2,on,0,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,accepted,d1,False,,before_after_comparison,,answer_from_payload,False,,0.93,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,STRUCT,C104__OC_2,on,1,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,accepted,d1,False,,before_after_comparison,,answer_from_payload,False,,0.66,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,STRUCT,C104__OC_2,on,2,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,accepted,d1,False,,before_after_comparison,,answer_from_payload,False,,0.62,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,SCHEDULE,C105__TT_4,on,0,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,accepted,d1,False,,before_after_comparison,,answer_from_payload,False,,3.39,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,SCHEDULE,C105__TT_4,on,1,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,accepted,d1,False,,before_after_comparison,,answer_from_payload,False,,2.99,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-049,comparison,Tell me everything that's different from baseline.,direct_answer,SCHEDULE,C105__TT_4,on,2,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,accepted,d1,False,,before_after_comparison,,answer_from_payload,False,,2.71,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,OBJ,C202__TW_3,on,0,before_after_comparison,direct_answer,answerable,2,Objective unchanged from baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,1468.33,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,OBJ,C202__TW_3,on,1,before_after_comparison,direct_answer,answerable,2,Objective unchanged from baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,978.74,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,OBJ,C202__TW_3,on,2,before_after_comparison,direct_answer,answerable,2,Objective unchanged from baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,1309.97,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,PV,R202__OC_1,on,0,before_after_comparison,direct_answer,answerable,2,Feasibility was maintained through the perturbation; all constraints remain satisfied.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,1026.75,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,PV,R202__OC_1,on,1,before_after_comparison,direct_answer,answerable,2,Feasibility was maintained through the perturbation; all constraints remain satisfied.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,930.63,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,PV,R202__OC_1,on,2,before_after_comparison,direct_answer,answerable,2,Feasibility was maintained through the perturbation; all constraints remain satisfied.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,1319.22,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,STRUCT,C104__OC_2,on,0,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,713.43,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,STRUCT,C104__OC_2,on,1,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,924.81,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,STRUCT,C104__OC_2,on,2,before_after_comparison,direct_answer,answerable,4,"The plan structure changed in 1 place: 1 route modified. This change occurred because the customer set changed, which forced 1 route to be re-shaped.",,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,880.01,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=4",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,SCHEDULE,C105__TT_4,on,0,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,766.53,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,SCHEDULE,C105__TT_4,on,1,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,802.9,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-340,comparison,compare this to the baseline,direct_answer,SCHEDULE,C105__TT_4,on,2,before_after_comparison,direct_answer,answerable,2,Schedule structure unchanged — lateness pattern is identical to baseline.,,accepted,llm,False,,unknown,before_after_comparison,answer_from_payload,False,,906.91,ANSWERED_USEFULLY,high,"category-aligned intent=before_after_comparison, ev=2",,ANSWERED_USEFULLY,strict ok: comparison intent before_after_comparison
OP-050,evaluation,Is this plan acceptable?,direct_answer,OBJ,C202__TW_3,on,0,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,d1,False,,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.94,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-050,evaluation,Is this plan acceptable?,direct_answer,OBJ,C202__TW_3,on,1,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,d1,False,,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.61,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
OP-050,evaluation,Is this plan acceptable?,direct_answer,OBJ,C202__TW_3,on,2,evaluate_plan_acceptability,direct_answer,answerable,1,"By the configured thresholds, this plan is acceptable.
- Objective change: 0.0% (threshold: 10.0%) — within limits

Threshold rationale: docs/threshold_rationale.md",,accepted,d1,False,,evaluate_plan_acceptability,,answer_from_payload,True,evaluation,0.53,CLASSIFIED_WRONG,medium,intent=evaluate_plan_acceptability not aligned with category=evaluation,,ANSWERED_USEFULLY,strict ok: verdict language present (post-B2)
